data_ref,commodity,ticker,preco_raw,volume,fonte,data_coleta
2026-01-13,boi_gordo,LE=F,237.25,34139,Yahoo Finance / CBOT,2026-03-21
2026-01-14,boi_gordo,LE=F,235.14999389648438,35661,Yahoo Finance / CBOT,2026-03-21
2026-01-15,boi_gordo,LE=F,236.0500030517578,19756,Yahoo Finance / CBOT,2026-03-21
2026-01-16,boi_gordo,LE=F,232.14999389648438,40242,Yahoo Finance / CBOT,2026-03-21
2026-01-20,boi_gordo,LE=F,232.375,12114,Yahoo Finance / CBOT,2026-03-21
2026-01-21,boi_gordo,LE=F,233.10000610351562,11709,Yahoo Finance / CBOT,2026-03-21
2026-01-22,boi_gordo,LE=F,232.375,10141,Yahoo Finance / CBOT,2026-03-21
2026-01-23,boi_gordo,LE=F,234.89999389648438,17008,Yahoo Finance / CBOT,2026-03-21
2026-01-26,boi_gordo,LE=F,236.02499389648438,11010,Yahoo Finance / CBOT,2026-03-21
2026-01-27,boi_gordo,LE=F,235.60000610351562,6874,Yahoo Finance / CBOT,2026-03-21
2026-01-28,boi_gordo,LE=F,236.8249969482422,9983,Yahoo Finance / CBOT,2026-03-21
2026-01-29,boi_gordo,LE=F,235.5,7753,Yahoo Finance / CBOT,2026-03-21
2026-01-30,boi_gordo,LE=F,235.85000610351562,16779,Yahoo Finance / CBOT,2026-03-21
2026-02-02,boi_gordo,LE=F,238.1750030517578,9595,Yahoo Finance / CBOT,2026-03-21
2026-02-03,boi_gordo,LE=F,240.3249969482422,8164,Yahoo Finance / CBOT,2026-03-21
2026-02-04,boi_gordo,LE=F,240.52499389648438,9300,Yahoo Finance / CBOT,2026-03-21
2026-02-05,boi_gordo,LE=F,235.25,16083,Yahoo Finance / CBOT,2026-03-21
2026-02-06,boi_gordo,LE=F,237.75,17027,Yahoo Finance / CBOT,2026-03-21
2026-02-09,boi_gordo,LE=F,239.3000030517578,4955,Yahoo Finance / CBOT,2026-03-21
2026-02-10,boi_gordo,LE=F,239.10000610351562,2600,Yahoo Finance / CBOT,2026-03-21
2026-02-11,boi_gordo,LE=F,242.35000610351562,2628,Yahoo Finance / CBOT,2026-03-21
2026-02-12,boi_gordo,LE=F,242.5,3263,Yahoo Finance / CBOT,2026-03-21
2026-02-13,boi_gordo,LE=F,243.0749969482422,4599,Yahoo Finance / CBOT,2026-03-21
2026-02-17,boi_gordo,LE=F,246.5500030517578,4082,Yahoo Finance / CBOT,2026-03-21
2026-02-18,boi_gordo,LE=F,246.60000610351562,1854,Yahoo Finance / CBOT,2026-03-21
2026-02-19,boi_gordo,LE=F,247.5,2218,Yahoo Finance / CBOT,2026-03-21
2026-02-20,boi_gordo,LE=F,246.5749969482422,2202,Yahoo Finance / CBOT,2026-03-21
2026-02-23,boi_gordo,LE=F,244.97500610351562,1979,Yahoo Finance / CBOT,2026-03-21
2026-02-24,boi_gordo,LE=F,245.02499389648438,1322,Yahoo Finance / CBOT,2026-03-21
2026-02-25,boi_gordo,LE=F,246.0,1706,Yahoo Finance / CBOT,2026-03-21
2026-02-26,boi_gordo,LE=F,246.0,1151,Yahoo Finance / CBOT,2026-03-21
2026-02-27,boi_gordo,LE=F,244.0,39009,Yahoo Finance / CBOT,2026-03-21
2026-03-02,boi_gordo,LE=F,233.10000610351562,35436,Yahoo Finance / CBOT,2026-03-21
2026-03-03,boi_gordo,LE=F,234.125,29164,Yahoo Finance / CBOT,2026-03-21
2026-03-04,boi_gordo,LE=F,238.35000610351562,34655,Yahoo Finance / CBOT,2026-03-21
2026-03-05,boi_gordo,LE=F,238.52499389648438,20881,Yahoo Finance / CBOT,2026-03-21
2026-03-06,boi_gordo,LE=F,234.5749969482422,44877,Yahoo Finance / CBOT,2026-03-21
2026-03-09,boi_gordo,LE=F,230.14999389648438,45092,Yahoo Finance / CBOT,2026-03-21
2026-03-10,boi_gordo,LE=F,232.375,44023,Yahoo Finance / CBOT,2026-03-21
2026-03-11,boi_gordo,LE=F,230.14999389648438,41756,Yahoo Finance / CBOT,2026-03-21
2026-03-12,boi_gordo,LE=F,231.25,34966,Yahoo Finance / CBOT,2026-03-21
2026-03-13,boi_gordo,LE=F,230.89999389648438,27248,Yahoo Finance / CBOT,2026-03-21
2026-03-16,boi_gordo,LE=F,233.25,18372,Yahoo Finance / CBOT,2026-03-21
2026-03-17,boi_gordo,LE=F,235.22500610351562,16978,Yahoo Finance / CBOT,2026-03-21
2026-03-18,boi_gordo,LE=F,235.39999389648438,13740,Yahoo Finance / CBOT,2026-03-21
2026-03-19,boi_gordo,LE=F,233.27499389648438,14914,Yahoo Finance / CBOT,2026-03-21
2026-03-20,boi_gordo,LE=F,233.4250030517578,20153,Yahoo Finance / CBOT,2026-03-21
2024-03-21,cacau,CC=F,8559.0,21272,Yahoo Finance / CBOT,2026-03-21
2024-03-22,cacau,CC=F,8939.0,16403,Yahoo Finance / CBOT,2026-03-21
2024-03-25,cacau,CC=F,9649.0,19698,Yahoo Finance / CBOT,2026-03-21
2024-03-26,cacau,CC=F,9622.0,26263,Yahoo Finance / CBOT,2026-03-21
2024-03-27,cacau,CC=F,9843.0,23291,Yahoo Finance / CBOT,2026-03-21
2024-03-28,cacau,CC=F,9766.0,17953,Yahoo Finance / CBOT,2026-03-21
2024-04-01,cacau,CC=F,10120.0,11594,Yahoo Finance / CBOT,2026-03-21
2024-04-02,cacau,CC=F,9949.0,19824,Yahoo Finance / CBOT,2026-03-21
2024-04-03,cacau,CC=F,9524.0,23087,Yahoo Finance / CBOT,2026-03-21
2024-04-04,cacau,CC=F,9462.0,14914,Yahoo Finance / CBOT,2026-03-21
2024-04-05,cacau,CC=F,9795.0,16993,Yahoo Finance / CBOT,2026-03-21
2024-04-08,cacau,CC=F,9895.0,22946,Yahoo Finance / CBOT,2026-03-21
2024-04-09,cacau,CC=F,10204.0,15144,Yahoo Finance / CBOT,2026-03-21
2024-04-10,cacau,CC=F,10411.0,10866,Yahoo Finance / CBOT,2026-03-21
2024-04-11,cacau,CC=F,10373.0,12639,Yahoo Finance / CBOT,2026-03-21
2024-04-12,cacau,CC=F,10987.0,6464,Yahoo Finance / CBOT,2026-03-21
2024-04-15,cacau,CC=F,11001.0,5550,Yahoo Finance / CBOT,2026-03-21
2024-04-16,cacau,CC=F,10243.0,4386,Yahoo Finance / CBOT,2026-03-21
2024-04-17,cacau,CC=F,10340.0,5414,Yahoo Finance / CBOT,2026-03-21
2024-04-18,cacau,CC=F,11311.0,5542,Yahoo Finance / CBOT,2026-03-21
2024-04-19,cacau,CC=F,11878.0,2808,Yahoo Finance / CBOT,2026-03-21
2024-04-22,cacau,CC=F,11166.0,1652,Yahoo Finance / CBOT,2026-03-21
2024-04-23,cacau,CC=F,10584.0,3530,Yahoo Finance / CBOT,2026-03-21
2024-04-24,cacau,CC=F,11043.0,19,Yahoo Finance / CBOT,2026-03-21
2024-04-25,cacau,CC=F,10988.0,6,Yahoo Finance / CBOT,2026-03-21
2024-04-26,cacau,CC=F,10729.0,8,Yahoo Finance / CBOT,2026-03-21
2024-04-29,cacau,CC=F,9983.0,30,Yahoo Finance / CBOT,2026-03-21
2024-04-30,cacau,CC=F,10133.0,18,Yahoo Finance / CBOT,2026-03-21
2024-05-01,cacau,CC=F,9183.0,15,Yahoo Finance / CBOT,2026-03-21
2024-05-02,cacau,CC=F,8483.0,22,Yahoo Finance / CBOT,2026-03-21
2024-05-03,cacau,CC=F,8505.0,10,Yahoo Finance / CBOT,2026-03-21
2024-05-06,cacau,CC=F,8571.0,4,Yahoo Finance / CBOT,2026-03-21
2024-05-07,cacau,CC=F,9593.0,0,Yahoo Finance / CBOT,2026-03-21
2024-05-08,cacau,CC=F,9617.0,0,Yahoo Finance / CBOT,2026-03-21
2024-05-09,cacau,CC=F,9678.0,0,Yahoo Finance / CBOT,2026-03-21
2024-05-10,cacau,CC=F,9874.0,0,Yahoo Finance / CBOT,2026-03-21
2024-05-13,cacau,CC=F,8149.0,0,Yahoo Finance / CBOT,2026-03-21
2024-05-14,cacau,CC=F,8751.0,1,Yahoo Finance / CBOT,2026-03-21
2024-05-15,cacau,CC=F,9066.0,8426,Yahoo Finance / CBOT,2026-03-21
2024-05-16,cacau,CC=F,7393.0,11580,Yahoo Finance / CBOT,2026-03-21
2024-05-17,cacau,CC=F,7348.0,7907,Yahoo Finance / CBOT,2026-03-21
2024-05-20,cacau,CC=F,7216.0,10261,Yahoo Finance / CBOT,2026-03-21
2024-05-21,cacau,CC=F,7394.0,7994,Yahoo Finance / CBOT,2026-03-21
2024-05-22,cacau,CC=F,7536.0,8462,Yahoo Finance / CBOT,2026-03-21
2024-05-23,cacau,CC=F,8109.0,14084,Yahoo Finance / CBOT,2026-03-21
2024-05-24,cacau,CC=F,8294.0,10974,Yahoo Finance / CBOT,2026-03-21
2024-05-28,cacau,CC=F,8780.0,15093,Yahoo Finance / CBOT,2026-03-21
2024-05-29,cacau,CC=F,9309.0,14757,Yahoo Finance / CBOT,2026-03-21
2024-05-30,cacau,CC=F,9257.0,9201,Yahoo Finance / CBOT,2026-03-21
2024-05-31,cacau,CC=F,9331.0,8033,Yahoo Finance / CBOT,2026-03-21
2024-06-03,cacau,CC=F,9775.0,17665,Yahoo Finance / CBOT,2026-03-21
2024-06-04,cacau,CC=F,9557.0,14149,Yahoo Finance / CBOT,2026-03-21
2024-06-05,cacau,CC=F,9408.0,12615,Yahoo Finance / CBOT,2026-03-21
2024-06-06,cacau,CC=F,9872.0,11501,Yahoo Finance / CBOT,2026-03-21
2024-06-07,cacau,CC=F,9933.0,15259,Yahoo Finance / CBOT,2026-03-21
2024-06-10,cacau,CC=F,9687.0,9152,Yahoo Finance / CBOT,2026-03-21
2024-06-11,cacau,CC=F,9910.0,9207,Yahoo Finance / CBOT,2026-03-21
2024-06-12,cacau,CC=F,10539.0,7296,Yahoo Finance / CBOT,2026-03-21
2024-06-13,cacau,CC=F,10810.0,4837,Yahoo Finance / CBOT,2026-03-21
2024-06-14,cacau,CC=F,10294.0,2946,Yahoo Finance / CBOT,2026-03-21
2024-06-17,cacau,CC=F,9659.0,3308,Yahoo Finance / CBOT,2026-03-21
2024-06-18,cacau,CC=F,9938.0,2336,Yahoo Finance / CBOT,2026-03-21
2024-06-20,cacau,CC=F,9598.0,2143,Yahoo Finance / CBOT,2026-03-21
2024-06-21,cacau,CC=F,8995.0,1568,Yahoo Finance / CBOT,2026-03-21
2024-06-24,cacau,CC=F,7978.0,28,Yahoo Finance / CBOT,2026-03-21
2024-06-25,cacau,CC=F,7967.0,7,Yahoo Finance / CBOT,2026-03-21
2024-06-26,cacau,CC=F,7797.0,5,Yahoo Finance / CBOT,2026-03-21
2024-06-27,cacau,CC=F,7397.0,9,Yahoo Finance / CBOT,2026-03-21
2024-06-28,cacau,CC=F,7729.0,1,Yahoo Finance / CBOT,2026-03-21
2024-07-01,cacau,CC=F,7352.0,1,Yahoo Finance / CBOT,2026-03-21
2024-07-02,cacau,CC=F,7773.0,412,Yahoo Finance / CBOT,2026-03-21
2024-07-03,cacau,CC=F,7811.0,0,Yahoo Finance / CBOT,2026-03-21
2024-07-05,cacau,CC=F,7721.0,10,Yahoo Finance / CBOT,2026-03-21
2024-07-08,cacau,CC=F,7693.0,3,Yahoo Finance / CBOT,2026-03-21
2024-07-09,cacau,CC=F,8023.0,1,Yahoo Finance / CBOT,2026-03-21
2024-07-10,cacau,CC=F,8197.0,0,Yahoo Finance / CBOT,2026-03-21
2024-07-11,cacau,CC=F,8441.0,1,Yahoo Finance / CBOT,2026-03-21
2024-07-12,cacau,CC=F,8523.0,0,Yahoo Finance / CBOT,2026-03-21
2024-07-15,cacau,CC=F,8463.0,1,Yahoo Finance / CBOT,2026-03-21
2024-07-16,cacau,CC=F,8320.0,9527,Yahoo Finance / CBOT,2026-03-21
2024-07-17,cacau,CC=F,7763.0,10306,Yahoo Finance / CBOT,2026-03-21
2024-07-18,cacau,CC=F,8068.0,9181,Yahoo Finance / CBOT,2026-03-21
2024-07-19,cacau,CC=F,7689.0,9291,Yahoo Finance / CBOT,2026-03-21
2024-07-22,cacau,CC=F,8398.0,11876,Yahoo Finance / CBOT,2026-03-21
2024-07-23,cacau,CC=F,8286.0,6276,Yahoo Finance / CBOT,2026-03-21
2024-07-24,cacau,CC=F,8227.0,10226,Yahoo Finance / CBOT,2026-03-21
2024-07-25,cacau,CC=F,7805.0,8448,Yahoo Finance / CBOT,2026-03-21
2024-07-26,cacau,CC=F,8038.0,8417,Yahoo Finance / CBOT,2026-03-21
2024-07-29,cacau,CC=F,7716.0,11261,Yahoo Finance / CBOT,2026-03-21
2024-07-30,cacau,CC=F,8136.0,11585,Yahoo Finance / CBOT,2026-03-21
2024-07-31,cacau,CC=F,8092.0,8340,Yahoo Finance / CBOT,2026-03-21
2024-08-01,cacau,CC=F,7562.0,12323,Yahoo Finance / CBOT,2026-03-21
2024-08-02,cacau,CC=F,7520.0,11475,Yahoo Finance / CBOT,2026-03-21
2024-08-05,cacau,CC=F,7901.0,13965,Yahoo Finance / CBOT,2026-03-21
2024-08-06,cacau,CC=F,8223.0,11629,Yahoo Finance / CBOT,2026-03-21
2024-08-07,cacau,CC=F,8586.0,14297,Yahoo Finance / CBOT,2026-03-21
2024-08-08,cacau,CC=F,8178.0,11741,Yahoo Finance / CBOT,2026-03-21
2024-08-09,cacau,CC=F,9098.0,8871,Yahoo Finance / CBOT,2026-03-21
2024-08-12,cacau,CC=F,8731.0,8295,Yahoo Finance / CBOT,2026-03-21
2024-08-13,cacau,CC=F,8862.0,7909,Yahoo Finance / CBOT,2026-03-21
2024-08-14,cacau,CC=F,8833.0,4032,Yahoo Finance / CBOT,2026-03-21
2024-08-15,cacau,CC=F,8485.0,4510,Yahoo Finance / CBOT,2026-03-21
2024-08-16,cacau,CC=F,8637.0,2728,Yahoo Finance / CBOT,2026-03-21
2024-08-19,cacau,CC=F,9173.0,3597,Yahoo Finance / CBOT,2026-03-21
2024-08-20,cacau,CC=F,9486.0,1891,Yahoo Finance / CBOT,2026-03-21
2024-08-21,cacau,CC=F,9582.0,2811,Yahoo Finance / CBOT,2026-03-21
2024-08-22,cacau,CC=F,9689.0,2362,Yahoo Finance / CBOT,2026-03-21
2024-08-23,cacau,CC=F,9821.0,999,Yahoo Finance / CBOT,2026-03-21
2024-08-26,cacau,CC=F,9880.0,53,Yahoo Finance / CBOT,2026-03-21
2024-08-27,cacau,CC=F,9785.0,35,Yahoo Finance / CBOT,2026-03-21
2024-08-28,cacau,CC=F,9730.0,11,Yahoo Finance / CBOT,2026-03-21
2024-08-29,cacau,CC=F,9600.0,13,Yahoo Finance / CBOT,2026-03-21
2024-08-30,cacau,CC=F,9666.0,23,Yahoo Finance / CBOT,2026-03-21
2024-09-03,cacau,CC=F,9663.0,13,Yahoo Finance / CBOT,2026-03-21
2024-09-04,cacau,CC=F,9282.0,6,Yahoo Finance / CBOT,2026-03-21
2024-09-05,cacau,CC=F,9539.0,6,Yahoo Finance / CBOT,2026-03-21
2024-09-06,cacau,CC=F,9459.0,0,Yahoo Finance / CBOT,2026-03-21
2024-09-09,cacau,CC=F,9839.0,0,Yahoo Finance / CBOT,2026-03-21
2024-09-10,cacau,CC=F,9654.0,3,Yahoo Finance / CBOT,2026-03-21
2024-09-11,cacau,CC=F,10115.0,4,Yahoo Finance / CBOT,2026-03-21
2024-09-12,cacau,CC=F,9968.0,1,Yahoo Finance / CBOT,2026-03-21
2024-09-13,cacau,CC=F,10079.0,7635,Yahoo Finance / CBOT,2026-03-21
2024-09-16,cacau,CC=F,7767.0,8493,Yahoo Finance / CBOT,2026-03-21
2024-09-17,cacau,CC=F,7620.0,6229,Yahoo Finance / CBOT,2026-03-21
2024-09-18,cacau,CC=F,7814.0,11843,Yahoo Finance / CBOT,2026-03-21
2024-09-19,cacau,CC=F,7750.0,6001,Yahoo Finance / CBOT,2026-03-21
2024-09-20,cacau,CC=F,7658.0,7013,Yahoo Finance / CBOT,2026-03-21
2024-09-23,cacau,CC=F,7786.0,8558,Yahoo Finance / CBOT,2026-03-21
2024-09-24,cacau,CC=F,7867.0,8515,Yahoo Finance / CBOT,2026-03-21
2024-09-25,cacau,CC=F,7955.0,8326,Yahoo Finance / CBOT,2026-03-21
2024-09-26,cacau,CC=F,8122.0,22154,Yahoo Finance / CBOT,2026-03-21
2024-09-27,cacau,CC=F,8281.0,7951,Yahoo Finance / CBOT,2026-03-21
2024-09-30,cacau,CC=F,7722.0,11870,Yahoo Finance / CBOT,2026-03-21
2024-10-01,cacau,CC=F,7039.0,16564,Yahoo Finance / CBOT,2026-03-21
2024-10-02,cacau,CC=F,7064.0,12946,Yahoo Finance / CBOT,2026-03-21
2024-10-03,cacau,CC=F,7030.0,12133,Yahoo Finance / CBOT,2026-03-21
2024-10-04,cacau,CC=F,7069.0,14465,Yahoo Finance / CBOT,2026-03-21
2024-10-07,cacau,CC=F,6908.0,9771,Yahoo Finance / CBOT,2026-03-21
2024-10-08,cacau,CC=F,7050.0,8375,Yahoo Finance / CBOT,2026-03-21
2024-10-09,cacau,CC=F,7351.0,8067,Yahoo Finance / CBOT,2026-03-21
2024-10-10,cacau,CC=F,7529.0,7631,Yahoo Finance / CBOT,2026-03-21
2024-10-11,cacau,CC=F,7739.0,8121,Yahoo Finance / CBOT,2026-03-21
2024-10-14,cacau,CC=F,7615.0,6666,Yahoo Finance / CBOT,2026-03-21
2024-10-15,cacau,CC=F,7942.0,8608,Yahoo Finance / CBOT,2026-03-21
2024-10-16,cacau,CC=F,7765.0,8645,Yahoo Finance / CBOT,2026-03-21
2024-10-17,cacau,CC=F,7771.0,7812,Yahoo Finance / CBOT,2026-03-21
2024-10-18,cacau,CC=F,7450.0,7653,Yahoo Finance / CBOT,2026-03-21
2024-10-21,cacau,CC=F,7394.0,6440,Yahoo Finance / CBOT,2026-03-21
2024-10-22,cacau,CC=F,7140.0,10096,Yahoo Finance / CBOT,2026-03-21
2024-10-23,cacau,CC=F,7001.0,9041,Yahoo Finance / CBOT,2026-03-21
2024-10-24,cacau,CC=F,6756.0,10428,Yahoo Finance / CBOT,2026-03-21
2024-10-25,cacau,CC=F,6770.0,12077,Yahoo Finance / CBOT,2026-03-21
2024-10-28,cacau,CC=F,6917.0,8419,Yahoo Finance / CBOT,2026-03-21
2024-10-29,cacau,CC=F,7267.0,9564,Yahoo Finance / CBOT,2026-03-21
2024-10-30,cacau,CC=F,7391.0,8325,Yahoo Finance / CBOT,2026-03-21
2024-10-31,cacau,CC=F,7334.0,6597,Yahoo Finance / CBOT,2026-03-21
2024-11-01,cacau,CC=F,7341.0,9025,Yahoo Finance / CBOT,2026-03-21
2024-11-04,cacau,CC=F,7328.0,8121,Yahoo Finance / CBOT,2026-03-21
2024-11-05,cacau,CC=F,7251.0,7339,Yahoo Finance / CBOT,2026-03-21
2024-11-06,cacau,CC=F,6924.0,7101,Yahoo Finance / CBOT,2026-03-21
2024-11-07,cacau,CC=F,7360.0,7951,Yahoo Finance / CBOT,2026-03-21
2024-11-08,cacau,CC=F,7117.0,7900,Yahoo Finance / CBOT,2026-03-21
2024-11-11,cacau,CC=F,7298.0,6765,Yahoo Finance / CBOT,2026-03-21
2024-11-12,cacau,CC=F,7867.0,5305,Yahoo Finance / CBOT,2026-03-21
2024-11-13,cacau,CC=F,8163.0,4103,Yahoo Finance / CBOT,2026-03-21
2024-11-14,cacau,CC=F,8686.0,4125,Yahoo Finance / CBOT,2026-03-21
2024-11-15,cacau,CC=F,8607.0,3069,Yahoo Finance / CBOT,2026-03-21
2024-11-18,cacau,CC=F,8404.0,2217,Yahoo Finance / CBOT,2026-03-21
2024-11-19,cacau,CC=F,8574.0,1900,Yahoo Finance / CBOT,2026-03-21
2024-11-20,cacau,CC=F,8340.0,1416,Yahoo Finance / CBOT,2026-03-21
2024-11-21,cacau,CC=F,8449.0,623,Yahoo Finance / CBOT,2026-03-21
2024-11-22,cacau,CC=F,8897.0,321,Yahoo Finance / CBOT,2026-03-21
2024-11-25,cacau,CC=F,8863.0,1,Yahoo Finance / CBOT,2026-03-21
2024-11-26,cacau,CC=F,9033.0,4,Yahoo Finance / CBOT,2026-03-21
2024-11-27,cacau,CC=F,8844.0,2,Yahoo Finance / CBOT,2026-03-21
2024-11-29,cacau,CC=F,9220.0,0,Yahoo Finance / CBOT,2026-03-21
2024-12-02,cacau,CC=F,9197.0,0,Yahoo Finance / CBOT,2026-03-21
2024-12-03,cacau,CC=F,8833.0,0,Yahoo Finance / CBOT,2026-03-21
2024-12-04,cacau,CC=F,9196.0,0,Yahoo Finance / CBOT,2026-03-21
2024-12-05,cacau,CC=F,9648.0,0,Yahoo Finance / CBOT,2026-03-21
2024-12-06,cacau,CC=F,9767.0,6,Yahoo Finance / CBOT,2026-03-21
2024-12-09,cacau,CC=F,9977.0,0,Yahoo Finance / CBOT,2026-03-21
2024-12-10,cacau,CC=F,10387.0,20,Yahoo Finance / CBOT,2026-03-21
2024-12-11,cacau,CC=F,10458.0,2,Yahoo Finance / CBOT,2026-03-21
2024-12-12,cacau,CC=F,10702.0,0,Yahoo Finance / CBOT,2026-03-21
2024-12-13,cacau,CC=F,11181.0,12773,Yahoo Finance / CBOT,2026-03-21
2024-12-16,cacau,CC=F,11821.0,14298,Yahoo Finance / CBOT,2026-03-21
2024-12-17,cacau,CC=F,11765.0,12489,Yahoo Finance / CBOT,2026-03-21
2024-12-18,cacau,CC=F,12565.0,17589,Yahoo Finance / CBOT,2026-03-21
2024-12-19,cacau,CC=F,12107.0,13974,Yahoo Finance / CBOT,2026-03-21
2024-12-20,cacau,CC=F,11954.0,12140,Yahoo Finance / CBOT,2026-03-21
2024-12-23,cacau,CC=F,11746.0,7294,Yahoo Finance / CBOT,2026-03-21
2024-12-24,cacau,CC=F,11852.0,0,Yahoo Finance / CBOT,2026-03-21
2024-12-26,cacau,CC=F,11027.0,7450,Yahoo Finance / CBOT,2026-03-21
2024-12-27,cacau,CC=F,10124.0,13447,Yahoo Finance / CBOT,2026-03-21
2024-12-30,cacau,CC=F,11507.0,15702,Yahoo Finance / CBOT,2026-03-21
2024-12-31,cacau,CC=F,11675.0,0,Yahoo Finance / CBOT,2026-03-21
2025-01-02,cacau,CC=F,11137.0,6414,Yahoo Finance / CBOT,2026-03-21
2025-01-03,cacau,CC=F,11238.0,4917,Yahoo Finance / CBOT,2026-03-21
2025-01-06,cacau,CC=F,11377.0,8022,Yahoo Finance / CBOT,2026-03-21
2025-01-07,cacau,CC=F,11210.0,5582,Yahoo Finance / CBOT,2026-03-21
2025-01-08,cacau,CC=F,10453.0,10690,Yahoo Finance / CBOT,2026-03-21
2025-01-09,cacau,CC=F,10927.0,10908,Yahoo Finance / CBOT,2026-03-21
2025-01-10,cacau,CC=F,10570.0,7119,Yahoo Finance / CBOT,2026-03-21
2025-01-13,cacau,CC=F,10928.0,6266,Yahoo Finance / CBOT,2026-03-21
2025-01-14,cacau,CC=F,10951.0,6482,Yahoo Finance / CBOT,2026-03-21
2025-01-15,cacau,CC=F,10821.0,5047,Yahoo Finance / CBOT,2026-03-21
2025-01-16,cacau,CC=F,10502.0,9301,Yahoo Finance / CBOT,2026-03-21
2025-01-17,cacau,CC=F,11173.0,9122,Yahoo Finance / CBOT,2026-03-21
2025-01-21,cacau,CC=F,11559.0,8582,Yahoo Finance / CBOT,2026-03-21
2025-01-22,cacau,CC=F,11675.0,8470,Yahoo Finance / CBOT,2026-03-21
2025-01-23,cacau,CC=F,11552.0,7413,Yahoo Finance / CBOT,2026-03-21
2025-01-24,cacau,CC=F,11593.0,7160,Yahoo Finance / CBOT,2026-03-21
2025-01-27,cacau,CC=F,11372.0,6735,Yahoo Finance / CBOT,2026-03-21
2025-01-28,cacau,CC=F,11374.0,4985,Yahoo Finance / CBOT,2026-03-21
2025-01-29,cacau,CC=F,11745.0,7188,Yahoo Finance / CBOT,2026-03-21
2025-01-30,cacau,CC=F,11207.0,6989,Yahoo Finance / CBOT,2026-03-21
2025-01-31,cacau,CC=F,10987.0,11417,Yahoo Finance / CBOT,2026-03-21
2025-02-03,cacau,CC=F,11002.0,6677,Yahoo Finance / CBOT,2026-03-21
2025-02-04,cacau,CC=F,10913.0,5482,Yahoo Finance / CBOT,2026-03-21
2025-02-05,cacau,CC=F,10514.0,6962,Yahoo Finance / CBOT,2026-03-21
2025-02-06,cacau,CC=F,10094.0,10531,Yahoo Finance / CBOT,2026-03-21
2025-02-07,cacau,CC=F,10018.0,11621,Yahoo Finance / CBOT,2026-03-21
2025-02-10,cacau,CC=F,9714.0,7738,Yahoo Finance / CBOT,2026-03-21
2025-02-11,cacau,CC=F,10131.0,6514,Yahoo Finance / CBOT,2026-03-21
2025-02-12,cacau,CC=F,10006.0,3405,Yahoo Finance / CBOT,2026-03-21
2025-02-13,cacau,CC=F,10381.0,4043,Yahoo Finance / CBOT,2026-03-21
2025-02-14,cacau,CC=F,10159.0,2428,Yahoo Finance / CBOT,2026-03-21
2025-02-18,cacau,CC=F,10301.0,3043,Yahoo Finance / CBOT,2026-03-21
2025-02-19,cacau,CC=F,10218.0,1733,Yahoo Finance / CBOT,2026-03-21
2025-02-20,cacau,CC=F,10075.0,3220,Yahoo Finance / CBOT,2026-03-21
2025-02-21,cacau,CC=F,8934.0,1259,Yahoo Finance / CBOT,2026-03-21
2025-02-24,cacau,CC=F,8352.0,24,Yahoo Finance / CBOT,2026-03-21
2025-02-25,cacau,CC=F,8675.0,0,Yahoo Finance / CBOT,2026-03-21
2025-02-26,cacau,CC=F,9100.0,0,Yahoo Finance / CBOT,2026-03-21
2025-02-27,cacau,CC=F,9130.0,2,Yahoo Finance / CBOT,2026-03-21
2025-02-28,cacau,CC=F,9014.0,2,Yahoo Finance / CBOT,2026-03-21
2025-03-03,cacau,CC=F,8082.0,0,Yahoo Finance / CBOT,2026-03-21
2025-03-04,cacau,CC=F,8225.0,0,Yahoo Finance / CBOT,2026-03-21
2025-03-05,cacau,CC=F,7915.0,0,Yahoo Finance / CBOT,2026-03-21
2025-03-06,cacau,CC=F,8036.0,0,Yahoo Finance / CBOT,2026-03-21
2025-03-07,cacau,CC=F,8141.0,0,Yahoo Finance / CBOT,2026-03-21
2025-03-10,cacau,CC=F,8279.0,0,Yahoo Finance / CBOT,2026-03-21
2025-03-11,cacau,CC=F,8151.0,0,Yahoo Finance / CBOT,2026-03-21
2025-03-12,cacau,CC=F,8204.0,0,Yahoo Finance / CBOT,2026-03-21
2025-03-13,cacau,CC=F,8031.0,1,Yahoo Finance / CBOT,2026-03-21
2025-03-14,cacau,CC=F,7728.0,8328,Yahoo Finance / CBOT,2026-03-21
2025-03-17,cacau,CC=F,7827.0,6258,Yahoo Finance / CBOT,2026-03-21
2025-03-18,cacau,CC=F,8021.0,5925,Yahoo Finance / CBOT,2026-03-21
2025-03-19,cacau,CC=F,8121.0,5593,Yahoo Finance / CBOT,2026-03-21
2025-03-20,cacau,CC=F,8071.0,6996,Yahoo Finance / CBOT,2026-03-21
2025-03-21,cacau,CC=F,7765.0,8888,Yahoo Finance / CBOT,2026-03-21
2025-03-24,cacau,CC=F,8079.0,7783,Yahoo Finance / CBOT,2026-03-21
2025-03-25,cacau,CC=F,7995.0,5135,Yahoo Finance / CBOT,2026-03-21
2025-03-26,cacau,CC=F,8044.0,6806,Yahoo Finance / CBOT,2026-03-21
2025-03-27,cacau,CC=F,7979.0,6515,Yahoo Finance / CBOT,2026-03-21
2025-03-28,cacau,CC=F,8042.0,4999,Yahoo Finance / CBOT,2026-03-21
2025-03-31,cacau,CC=F,7902.0,7736,Yahoo Finance / CBOT,2026-03-21
2025-04-01,cacau,CC=F,8177.0,9542,Yahoo Finance / CBOT,2026-03-21
2025-04-02,cacau,CC=F,8968.0,12783,Yahoo Finance / CBOT,2026-03-21
